URL,Size(Bytes),Outlinks,Content-Type
https://noticias.foxnews.com/politics/dizzying-ride-hill-lawmakers-debate-circles-shutdown-enters-week-2,447244,529,text/html
https://noticias.foxnews.com/us/manager-famed-strip-club-gunned-down-near-home-blue-city-police-hunt-killer,385056,524,text/html
https://noticias.foxnews.com/entertainment/dolly-partons-sister-offers-health-update-country-icon-after-fans-worry-over-her-call-prayers,436436,541,text/html
https://noticias.foxnews.com/media/californians-experiencing-red-shift-local-democrats-becoming-republicans-amid-migrant-crisis-crime,406308,519,text/html
https://noticias.foxnews.com/politics/dem-candidate-under-fire-saying-hed-kick-s-out-trump-adviser-stephen-miller,426862,528,text/html
https://noticias.foxnews.com/entertainment/country-star-alan-jackson-plans-one-final-bow-nashville-after-health-issues-force-retirement,391470,536,text/html
https://noticias.foxnews.com/travel/thieves-steal-priceless-ancient-jewelry-prominent-history-museum-police-say,411566,525,text/html
https://noticias.foxnews.com/food-drink/ancient-spicy-food-may-boost-heart-health-doctor-warns-its-salty-downside,422902,527,text/html
https://noticias.foxnews.com/lifestyle/american-culture-quiz-test-yourself-farmers-feats-brilliant-baseball,344283,513,text/html
https://noticias.foxnews.com/iq/guess-whats-next,135786,20,text/html
https://noticias.foxnews.com/entertainment/ridley-scott-criticizes-modern-hollywood-drowning-mediocrity-watches-own-films-instead,410919,536,text/html
https://www.foxnews.com/category/entertainment/movies,235320,577,text/html
https://noticias.foxnews.com/politics/moderate-dem-undercuts-jeffries-obamacare-compromise-government-shutdown-wears,418511,525,text/html
https://noticias.foxnews.com/politics/resurfaced-social-media-post-comes-back-haunt-disgraced-dem-ag-candidate-delete-your-account,420484,532,text/html
https://noticias.foxnews.com/politics/tense-confrontation-between-house-speaker-senate-dems-caught-camera-over-shutdown,422496,524,text/html
https://noticias.foxnews.com/us/who-is-jonathan-rinderknecht-palisades-fire-suspect-accused-of-sparking-deadly-blaze,454538,528,text/html
https://noticias.foxnews.com/sports/former-penn-state-ohio-state-player-charged-homicide-dui-after-girlfriend-dies-fatal-atv-crash,377538,523,text/html
https://noticias.foxnews.com/politics/kamala-harris-takes-apparent-shot-trump-admin-bizarre-meltdown-these-mother-crazy,449560,530,text/html
https://noticias.foxnews.com/health/rare-neck-condition-could-turn-salon-hair-washing-dangerous-stroke-risk,404826,524,text/html
https://noticias.foxnews.com/world/greta-thunberg-slammed-using-image-starved-israeli-hostage-show-palestinians-suffering-gaza,421428,520,text/html
https://noticias.foxnews.com/us/final-orleans-parish-jail-escapee-derrick-groves-taken-custody-five-month-manhunt,410449,519,text/html
https://noticias.foxnews.com/politics/joan-kennedy-wife-sen-ted-kennedy-22-years-dead-89,387837,524,text/html
https://noticias.foxnews.com/politics/politics-cartoons-slideshow,994412,512,text/html
https://noticias.foxnews.com/media/fox-news-joey-jones-honored-excellence-journalism-award-tennessee-patriot-award-gala,413923,518,text/html
https://noticias.foxnews.com/media/kim-kardashian-brings-elizabeth-taylors-untold-story-fox-nation,400077,520,text/html
https://noticias.foxnews.com/media/fox-news-dominates-all-news-brands-1-1-billion-youtube-views-during-q3-topping-nbc-abc-cbs-combined,410013,518,text/html
https://noticias.foxnews.com/sports/fox-one-espn-bundle-brings-massive-sports-content-fans,385579,518,text/html
https://noticias.foxnews.com/media/fun-fact-africa-larger-than-u-s-china-india-mexico-most-europe-combined,1021658,432,text/html
https://noticias.foxnews.com/games/scattergories-daily,207648,475,text/html
https://noticias.foxnews.com/travel/cdc-reports-19th-cruise-ship-norovirus-outbreak-year-affecting-passengers-crew,416419,526,text/html
https://noticias.foxnews.com/health/deadly-mosquito-borne-virus-sparks-cdc-travel-alert-could-reach-us,412282,527,text/html
https://noticias.foxnews.com/travel/thousands-protestors-prompt-world-famous-landmark-close-its-doors-tourists,400286,521,text/html
https://noticias.foxnews.com/health/paralyzed-man-walks-again-after-experimental-drug-trial-triggers-remarkable-recovery,405574,528,text/html
https://noticias.foxnews.com/entertainment/sex-city-star-cops-mean-girl-behavior-blue-bloods-star,433489,534,text/html
https://noticias.foxnews.com/food-drink/gen-z-drinkers-leave-bartenders-frustrated-shrinking-tips-terrible-trend-emerges,408475,525,text/html
https://www.foxnews.com/category/us/digital-originals,318940,664,text/html
https://noticias.foxnews.com/media/faith-under-attack-students-say-tpusa-event-amid-string-church-shootings,417577,521,text/html
https://noticias.foxnews.com/media/utah-students-refuse-stay-silent-after-charlie-kirk-assassination-despite-safety-concerns,429984,524,text/html
https://noticias.foxnews.com/media/turning-point-utah-stop-marked-resilience-heightened-security,411513,520,text/html
https://noticias.foxnews.com/media/dallas-ice-agents-stress-focus-criminals-during-ride-along-day-before-shooting,402239,523,text/html
https://noticias.foxnews.com/economy,235594,577,text/html
https://noticias.foxnews.com/politics/irs-workforce-slashed-half-government-shutdown-showdown-stretches-second-week,420292,528,text/html
https://noticias.foxnews.com/politics/think-tank-founder-faces-scrutiny-over-china-corporate-ties-despite-decoupling-advocacy,397845,530,text/html
https://noticias.foxnews.com/politics/government-shutdown-101-weve-been-here-before-heres-what-happens-next,386742,529,text/html
https://noticias.foxnews.com/opinion/housing-costs-are-crushing-families-heres-the-way-out,459189,527,text/html
https://noticias.foxnews.com/media/homan-confirms-texas-national-guard-on-ground-illinois-warns-anti-ice-rhetoric-fueling-bloodshed,427417,527,text/html
https://noticias.foxnews.com/media/border-patrol-chief-fires-back-after-pritzker-calls-federal-operations-unconstitutional-invasion,425810,521,text/html
https://noticias.foxnews.com/media/kennedy-says-schumer-nervous-pregnant-nun-about-socialist-wing-takeover-amid-shutdown,428156,525,text/html
https://www.foxnews.com/elections,244442,601,text/html
https://noticias.foxnews.com/politics/ag-turned-senator-lambasts-dem-silence-jay-jones-sheriffs-call-ouster-we-not-follow-you,429848,539,text/html
https://www.foxnews.com/category/us/personal-freedoms,235145,577,text/html
https://noticias.foxnews.com/media/rutgers-tpusa-officers-slam-petition-shut-down-chapter-blatantly-defamatory,427218,524,text/html
https://noticias.foxnews.com/politics/supreme-court-skeptical-conversion-therapy-law-treat-minors-gender-identity-sexual-orientation,485461,545,text/html
https://noticias.foxnews.com/politics/christian-therapist-challenges-colorado-conversion-therapy-ban-supreme-court,437000,527,text/html
https://noticias.foxnews.com/us/blue-city-crime-drives-trump-doj-battle-major-democrat-led-county-concealed-carry-rights,415714,521,text/html
https://noticias.foxnews.com/world/anti-hamas-gaza-militias-reject-terror-group-declare-support-trumps-peace-plan,384145,523,text/html
https://noticias.foxnews.com/world/europe-takes-hybrid-war-germany-allows-police-shoot-down-drones,406700,524,text/html
https://noticias.foxnews.com/opinion/sen-tammy-duckworth-trumps-domestic-troop-deployments-betray-military-nation,437374,528,text/html
https://noticias.foxnews.com/opinion/national-guard-isnt-permanent-fix-cities-heres-what-must-happen-next,434307,521,text/html
https://noticias.foxnews.com/opinion/newsom-just-made-a-catastrophic-mistake-on-californias-homelessness-disaster,444411,530,text/html
https://noticias.foxnews.com/health/inhalers-produce-carbon-emissions-equal-530000-cars-road-annually-study-finds,402494,519,text/html
https://noticias.foxnews.com/health/vaccine-debate-heats-up-officials-weigh-splitting-combined-mmr-single-doses,414590,530,text/html
https://noticias.foxnews.com/health/scientists-may-have-discovered-first-gene-therapy-incurable-brain-disease,403857,532,text/html
https://www.foxnews.com/category/us/crime,184554,497,text/html
https://www.foxnews.com/category/us/personal-freedoms/america-together,228168,552,text/html
https://noticias.foxnews.com/politics/new-nga-chair-says-america-exceptional-push-revive-fading-dream,416554,531,text/html
https://www.foxnews.com/books/the-miracles-among-us,19820,49,text/html
https://www.foxnews.com/books/the-color-of-death,21037,53,text/html
https://www.foxnews.com/books/behind-the-badge,17790,42,text/html
https://www.foxnews.com/books/i-wish-someone-had-told-me,20618,51,text/html
https://www.foxnews.com/books/resolute,17883,42,text/html
https://www.foxnews.com/books/under-his-wings,20907,52,text/html
https://www.foxnews.com/books/black-saturday,20230,52,text/html
https://www.foxnews.com/books/the-war-on-warriors,17795,42,text/html
https://www.foxnews.com/books/love-mom,20678,50,text/html
https://www.foxnews.com/books/cancel-culture-dictionary,20681,52,text/html
https://www.foxnews.com/books/cooking-with-friends,21380,55,text/html
https://www.foxnews.com/books/the-love-stories-of-the-bible-speak-coloring-book,25473,67,text/html
https://www.foxnews.com/books/the-mothers-and-daughters-of-the-bible-speak-coloring-book,26838,71,text/html
https://www.foxnews.com/books/unbroken-bonds-of-battle,18647,44,text/html
https://www.foxnews.com/books/the-love-stories-of-the-bible-speak,27218,72,text/html
https://www.foxnews.com/books/the-love-stories-of-the-bible-speak-workbook,27135,70,text/html
https://www.foxnews.com/books/saved,17963,43,text/html
https://www.foxnews.com/books/the-women-of-the-bible-speak-coloring-book,27111,73,text/html
https://www.foxnews.com/books/faith-still-moves-mountains,23332,59,text/html
https://www.foxnews.com/books/the-mothers-and-daughters-of-the-bible-speak-workbook,26311,69,text/html
https://www.foxnews.com/books/the-mothers-and-daughters-of-the-bible-speak,26776,71,text/html
https://www.foxnews.com/books/the-women-of-the-bible-speak-workbook,26272,69,text/html
https://www.foxnews.com/books/the-women-of-the-bible-speak,27590,72,text/html
https://www.foxnews.com/books/modern-warriors,18511,41,text/html
https://www.foxnews.com/books/all-american-christmas,22589,55,text/html
https://privacy.foxnews.com/main/web/main,1190,0,text/html
https://www.foxnews.com/us/lingering-questions-after-arson-ruled-out-devastating-fire-judges-waterfront-mansion,368305,528,text/html
https://www.foxnews.com/us/charlie-kirk-assassination-legal-expert-unpacks-defense-challenges-why-evidence-secrecy-could-crucial,387654,524,text/html
https://www.foxnews.com/us/kentucky-teacher-accused-exposing-herself-student-during-shower-video-chat-arrange-sex,346602,522,text/html
https://www.foxnews.com/category/us/crime/sex-crimes,234636,577,text/html
https://www.foxnews.com/us/texas-national-guard-deploys-200-troops-illinois-federal-protection-mission-amid-protests,367758,525,text/html
https://www.foxnews.com/category/us/us-regions/southwest/texas,235505,577,text/html
https://www.foxnews.com/us/tv-weatherman-arrested-after-allegedly-punching-girlfriend-several-times-while-her-kids-were-nearby,345265,521,text/html
https://www.foxnews.com/category/us/true-crime,341698,637,text/html
https://www.foxnews.com/us/daughter-notorious-killer-dan-lafferty-chooses-forgiveness-over-hatred-decades-shame,428702,527,text/html
https://www.foxnews.com/category/us/us-regions/west/utah,235394,577,text/html
https://www.foxnews.com/us/idaho-judge-calls-bryan-kohberger-murder-scene-pictures-incredibly-disturbing-blocks-release,364871,524,text/html
https://www.foxnews.com/us/texas-woman-history-5-marriages-faces-murder-trial-husbands-insulin-death,359679,530,text/html
https://www.foxnews.com/us/yogurt-shop-murders-investigators-lay-out-how-they-solved-killings-four-teen-girls,374299,531,text/html
https://www.foxnews.com/category/us/crime/cold-case,234575,577,text/html
https://www.foxnews.com/category/travel/general/disney,232794,577,text/html
https://www.foxnews.com/us/arrest-made-connection-deadly-pacific-palisades-fire-sources-say,371481,526,text/html
https://www.foxnews.com/category/us/los-angeles,234563,577,text/html
https://www.foxnews.com/us/megachurch-founder-finishes-churchs-restoration-process-after-stepping-down-due-undisclosed-transgression,356280,523,text/html
https://www.foxnews.com/us/staten-island-teen-charged-murder-after-allegedly-beheading-mothers-boyfriend-report,354993,526,text/html
https://www.foxnews.com/us/coolkicks-founder-arrested-500k-worth-stolen-nike-merchandise-found-warehouse-police,346573,519,text/html
https://www.foxnews.com/politics/texas-ag-launches-undercover-operations-infiltrate-leftist-terror-cells-across-state,359945,526,text/html
https://www.foxnews.com/us/drag-queen-accused-sex-13-year-old-boy-he-believed-adult-report,353941,522,text/html
https://www.foxnews.com/us/murder-rate-drops-in-blue-city-as-prosecutor-vows-you-will-go-to-prison,379540,523,text/html
https://www.foxnews.com/category/us/blue-city-crime,235203,576,text/html
https://www.foxnews.com/us/helicopter-crash-closes-major-sacramento-highway-sending-multiple-people-local-hospitals,342477,519,text/html
https://www.foxnews.com/us/connecticut-mother-charged-attempted-murder-after-allegedly-poisoning-husband-antifreeze,351862,521,text/html
https://www.foxnews.com/us/judges-waterfront-mansion-burns-possible-arson-first-responders-use-kayaks-dramatic-rescue,364802,524,text/html
https://www.foxnews.com/category/us/us-regions/southeast/south-carolina,236637,577,text/html
https://www.foxnews.com/us/chicago-police-chief-puts-criminals-notice-after-federal-agents-targeted-weekend-confrontations,358455,526,text/html
https://www.foxnews.com/category/us/crime/police-and-law-enforcement,235750,577,text/html
https://www.foxnews.com/us/blue-city-records-22-shootings-four-murders-over-weekend-feud-feds,363817,527,text/html
https://www.foxnews.com/us/federal-agents-portland-deploy-tear-gas-make-arrests-minutes-after-judge-blocks-national-guard,350044,523,text/html
https://www.foxnews.com/category/us/military/national-guard,235927,577,text/html
https://www.foxnews.com/us/blue-city-crime-drives-trump-doj-battle-major-democrat-led-county-concealed-carry-rights,384313,525,text/html
